"0","nestfit_wrong <-  bind_rows(only_ewt_7.4, ewt_6.8, wrong, nope) %>%  "
"0","  dplyr::select(Tm, pH, pCa, average_velocity) %>% "
"0","  group_by(Tm, pH) %>% "
"0","  nest(.key = pca_velocity) %>%"
"0","  fit_hill_nest(pca_velocity)"
"2","NaNs produced"
"2","NaNs produced"
"2","NaNs produced"
"2","NaNs produced"
"2","NaNs produced"
"2","NaNs produced"
"2","NaNs produced"
"2","NaNs produced"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
"2","Recycling array of length 1 in array-vector arithmetic is deprecated.
  Use c() or as.vector() instead.
"
